video_id,author,comment,like,date,topic
kS16kRKYJGg,@nauraputri5330,Bos...selang dripnya ukuran brp?,1,2023-10-03T07:51:27Z,Irigasi
kS16kRKYJGg,@rifunja4933,"Bang kalau kita pake teknik ini
Apa airnya harus jalan 24 jam? Atah hanya beberap jam saja?",1,2023-10-03T06:08:26Z,Irigasi
kS16kRKYJGg,@osmanayvaz940,"Halo saya Osman 
Bisakan anda membuat video atau komentar tentang konstruksi sistem yang anda gunakan untuk pemupukan cair ?",1,2023-10-02T08:42:20Z,Irigasi
kS16kRKYJGg,@SabliansyahTanjung-cz9pv,"Sangat luar biasa dlm pembuatan Vidionya, perlu kesabaran dan melakukan berbagai penelitian agar hasil nya maksimal. Saya berterima kasih dengan karya anda yg sangat luar biasa membantu kami para petani..😊",18,2023-10-02T07:50:30Z,Irigasi
kS16kRKYJGg,@drissadiarra742,Très intéressant,1,2023-09-30T14:09:13Z,Irigasi
kS16kRKYJGg,@faridatulhusna5277,Keren,1,2023-09-30T12:37:40Z,Irigasi
kS16kRKYJGg,@hendraindarma7535,Next bikin video cara pembuatan irigasi tetesnya mas🙏,1,2023-09-30T11:32:35Z,Irigasi
kS16kRKYJGg,@Siuuuuuuuu627,Nama selangnya apa ya?,1,2023-09-29T15:45:51Z,Irigasi
kS16kRKYJGg,@rahulbtyvlogs2249,Nice. But do not need every plant bamboo stick. It can be about 10 ft. distance.,0,2023-09-29T11:54:45Z,Irigasi
kS16kRKYJGg,@amikamiruddin1172,Bang selanx brapa in..,0,2023-09-29T04:25:36Z,Irigasi
kS16kRKYJGg,@sohilakhani3651,Nice,1,2023-09-29T00:54:18Z,Irigasi
kS16kRKYJGg,@bumdesberdikari9126,"Kang, boleh minta panduan rincian, dari pengolahan lahan sampai panen, cara nya gimana dan penggunaan pupuknya pakai apa ada berepa gram takarannya, sama untuk waktu nya berapa lama dalam penyemprotan",1,2023-09-29T00:42:46Z,Irigasi
kS16kRKYJGg,@suarapendidik9544,Ini namanya kalem2 jenius berilmu dalam🙂,1,2023-09-28T13:56:11Z,Irigasi
kS16kRKYJGg,@pertanianmilenial5668,"Mantul, Sukses mas, ikut nenyimak",0,2023-09-28T13:43:35Z,Irigasi
kS16kRKYJGg,@panwascambrebes,beli selang tetesnya di mana yah..harga per meternya berapa?,0,2023-09-27T03:35:17Z,Irigasi
kS16kRKYJGg,@curiosphere-k6h,It's not organic what you do sooo no healthy,0,2023-09-26T05:20:53Z,Irigasi
kS16kRKYJGg,@delicway,А чому вибрали сорт з такими маленькими плодами? У нас такі ідуть лише на переробку та консервацію. На їжу є сорти з плодами великого розміру. Вони більш соковиті і з ніжною м'якоттю.,0,2023-09-25T20:14:10Z,Irigasi
kS16kRKYJGg,@OgenChannel,Musim kemarau adlh tantangan bgi para petani,0,2023-09-25T18:03:56Z,Irigasi
kS16kRKYJGg,@chukkagovardhan5590,Vggjfh,0,2023-09-25T10:34:41Z,Irigasi
kS16kRKYJGg,@Kertas_Ajaib.,Selang emiternya merk ap bang,0,2023-09-25T01:20:56Z,Irigasi
kS16kRKYJGg,@TakouJordan-TheGeekFarmer-,How did you proceed to remove weed in the farm?,1,2023-09-24T15:51:10Z,Irigasi
kS16kRKYJGg,@ihsanarifin,Jarak tomatx brp cm pak?,0,2023-09-24T09:01:05Z,Irigasi
kS16kRKYJGg,@KabarViral-kp6pl,Teknik irigasi tetes adalah Temuan orang Kafir para Ahli Israel dan Haram dipakai,0,2023-09-24T02:15:07Z,Irigasi
kS16kRKYJGg,@IIMPONOROGO22,Mantab lur,0,2023-09-23T03:02:09Z,Irigasi
kS16kRKYJGg,@Purnama_Farm.,"Sering upload mas
Kami petani muda bisa menambah wawasan",1,2023-09-23T02:14:37Z,Irigasi
kS16kRKYJGg,@Resep-jualan.terbaru354,Video Ini adalah ilmu bagibsaya krna sy  sangat awam sekali ttg tanaman.trimaksih ilmunya .semoga makin sukses,2,2023-09-23T02:00:28Z,Irigasi
kS16kRKYJGg,@Inibukansayaom,Kalo boleh tau ini DPL berapa ya?,1,2023-09-21T05:18:43Z,Irigasi
kS16kRKYJGg,@dodyekapermanaputra3223,"Salfok sama lokasi, kayak di hamparan persawahan kadang juga cuma kayak di depan rumah penduduk",1,2023-09-20T07:33:50Z,Irigasi
kS16kRKYJGg,@ELLAGROAFRIKA,That is nice,1,2023-09-20T03:27:33Z,Irigasi
kS16kRKYJGg,@azizul2373,itu irigasi tetesnya pakek mesin gak ya?,1,2023-09-19T19:12:43Z,Irigasi
kS16kRKYJGg,@AdfirFirmansyah-jl6gu,Selang drip yang digunakan ukuran berapa inci ?,1,2023-09-18T06:58:19Z,Irigasi
kS16kRKYJGg,@Kangsunarsayur,Panen mas,1,2023-09-18T01:16:06Z,Irigasi
kS16kRKYJGg,@RIVALPETANI,Petani tomat sumut menyimak tipsnya,2,2023-09-17T14:37:05Z,Irigasi
kS16kRKYJGg,@muhammadasrori6217,Bang kran yg dari paralon ke selang drip itu apa namanya?,1,2023-09-17T08:34:49Z,Irigasi
kS16kRKYJGg,@yayanaprianto8513,Asam humatnya intervalnya berapa hari sekali,1,2023-09-17T05:36:31Z,Irigasi
kS16kRKYJGg,@siswantobkl8175,Berapa micron ketebalan selang dripnya mas,1,2023-09-16T16:32:39Z,Irigasi
kS16kRKYJGg,@Fhatah10,"Tanaman Tomat di Musim kemarau , mantap jiwa",1,2023-09-16T11:52:47Z,Irigasi
kS16kRKYJGg,@nadanadaa5125,Untuk selang bertahan berapa th pak?,2,2023-09-16T10:04:03Z,Irigasi
kS16kRKYJGg,@Rukhanmo,Pengairanya sangat bagus bosskuh,10,2023-09-15T06:24:05Z,Irigasi
kS16kRKYJGg,@Purwo-99,Hadir ikut nyimak,1,2023-09-14T10:31:07Z,Irigasi
kS16kRKYJGg,@isnenisnenrr5940,apa nama keran ya mas,1,2023-09-14T05:53:34Z,Irigasi
kS16kRKYJGg,@iwasiswasusena1542,"Video semacam ini yang saya cari, tidak banyak ngomong tapi mudah dipahami.",132,2023-09-10T23:47:01Z,Irigasi
kS16kRKYJGg,@tanimandirichannel7105,Berapa modal untk selang irigasi dan pipa nya?,1,2023-09-10T03:38:29Z,Irigasi
kS16kRKYJGg,@MaxTV935,Sip,1,2023-09-10T03:04:58Z,Irigasi
kS16kRKYJGg,@sindymaulida9162,"Mas mau nanya lagi, perlrolle panjang berapa  meter dan harganya",1,2023-09-09T15:46:52Z,Irigasi
kS16kRKYJGg,@maftuhnurir3248,"tolong bikinkan penjelasan pembuatan irigasi tetesnya di satu vidio min, mau coba bikin soalnya 😂😂",1,2023-09-09T01:29:12Z,Irigasi
kS16kRKYJGg,@sahabattani319,Hadir kawan,1,2023-09-08T00:25:12Z,Irigasi
kS16kRKYJGg,@sujirmansujirman8425,Kalau bli stopan itu berapa ukurannya sama selang dripnya boss,1,2023-09-07T22:43:26Z,Irigasi
kS16kRKYJGg,@Petani_Lite,Luas lahannya berapa mas?,1,2023-09-03T13:24:10Z,Irigasi
kS16kRKYJGg,@P_I_T_99,"Wehhh ini yg saya tunggu"" 
Semngat ngonten bang 

Bang next nanam sledri bang",1,2023-09-03T09:06:34Z,Irigasi
kS16kRKYJGg,@Kumma840,Yg lahan miring jgn halu😂,1,2023-09-02T04:41:37Z,Irigasi
kS16kRKYJGg,@ristakhoiriyah908,Semangat buat kontennya.❤️,2,2023-09-01T13:52:16Z,Irigasi
kS16kRKYJGg,@Lolitacore305,Selang roll bawaan dari pabrik (jarak antar lubang & sudah dilubangi) ?,1,2023-09-01T07:46:04Z,Irigasi
kS16kRKYJGg,@sindymaulida9162,Mas mau nanya selang drip pakae merek dagang apa,1,2023-08-31T11:40:21Z,Irigasi
kS16kRKYJGg,@ninikndis1989,Obat tetesnya merk apa boss,1,2023-08-30T02:07:03Z,Irigasi
kS16kRKYJGg,@nabawichannel2212,Cimahi hadir,1,2023-08-30T01:05:38Z,Irigasi
kS16kRKYJGg,@nabawichannel2212,"Klo boleh minta link shopee nya k, kran buat sambungan ke dripnya, nama karetnya yg di tempel ke pipanya apa k ?",1,2023-08-30T01:04:12Z,Irigasi
kS16kRKYJGg,@desamanfaat2829,Panjang selang 50 meter apakah bisa rata keluar air dari ujung ke ujung?,1,2023-08-29T12:23:00Z,Irigasi
kS16kRKYJGg,@desamanfaat2829,Ijin bertanya kalau panjang 50 meter rata tidak dari ujung bke ujung jumlah airnya?,1,2023-08-29T12:09:45Z,Irigasi
kS16kRKYJGg,@EkoAdiChannel,"habis berapa biaya nya sih bang, untuk membuat irigasi tetes itu",1,2023-08-28T11:53:05Z,Irigasi
kS16kRKYJGg,@viddatv4795,MaasyaAlloh keren bang 👍👍👍,1,2023-08-28T08:16:24Z,Irigasi
kS16kRKYJGg,@kuduslover,Keren mas,1,2023-08-27T08:46:37Z,Irigasi
kS16kRKYJGg,@kristanto7642,Nama keran yg menyambung dari selang drip ke paralon apa kak nama y. Di online perkiraan berapa.trimakasih kak semoga sukses selalu petani muda.aamiin,1,2023-08-27T07:46:45Z,Irigasi
kS16kRKYJGg,@Petani-NTB92,Petani ntb hadir nyimak,1,2023-08-27T06:15:31Z,Irigasi
kS16kRKYJGg,@pernakpernikdesa2399,Hadir,1,2023-08-27T05:50:01Z,Irigasi
kS16kRKYJGg,@UHtayYin,good,2,2023-08-27T04:01:12Z,Irigasi
kS16kRKYJGg,@antonmenanam,"Sukses tanam tomat dan Pakcoy dengan irigasi tetes yg berfungsi baik, salam",1,2023-08-27T03:41:22Z,Irigasi
kS16kRKYJGg,@AbdulCharis-vt5fy,Untuk irigasi tetesnya pakek sanyo atau mesin diesel bang,1,2023-08-27T02:37:45Z,Irigasi
kS16kRKYJGg,@mimosapudica6176,Sambel tomat enak,3,2023-08-27T01:45:37Z,Irigasi
CKlWtn_c7Es,@RahmaTina-ko8qn,apakah bisa dia airi semua sekaligus,0,2025-11-15T12:58:27Z,Irigasi
CKlWtn_c7Es,@amarudin62,Makasi info nya,0,2025-10-19T05:44:14Z,Irigasi
CKlWtn_c7Es,@sokk7671,"Broo  kl selang piping ukuran segitu
Umpama tanam cabe jarak tanam 35cm apakah tembus untuk panjang guludan 27meter berarti sekitar 77 lobang pake selang drip 3/4.,
Penyiraman pake mesin alkon",0,2025-10-12T16:10:16Z,Irigasi
CKlWtn_c7Es,@customapparel167,👍👍🙏🙏🙏,0,2025-09-27T10:52:27Z,Irigasi
CKlWtn_c7Es,@ChandraKoswara-h5d,"Selang dripnya kuat berapa bulan itu,,",0,2025-09-03T11:35:20Z,Irigasi
CKlWtn_c7Es,@hafidzanugraha.2274,terimakasih infonya bang,1,2025-07-19T01:36:43Z,Irigasi
CKlWtn_c7Es,@Lycma-y2m,"Mohon dijawab bang itu shimizunya tipe apa,saya juga mau buat yang seperti abang takut kalau salah beli pompa airnya?",0,2025-06-21T15:39:23Z,Irigasi
CKlWtn_c7Es,@ParminZizi,bg klo slang drip pke 200 mikron apa gk ketebalan ya..karena sy sdh pesan 200 mikron,0,2025-05-05T13:07:32Z,Irigasi
CKlWtn_c7Es,@Yumaitah,Pompanya yang berapa watt mas,0,2025-05-01T07:46:39Z,Irigasi
CKlWtn_c7Es,@BintangBorneoBorneo,"Mas boleh minta no wa nya,saya juga ingin belajar tanam cabe yg baik,terimakasih sebelumnya",0,2025-03-30T00:07:39Z,Irigasi
CKlWtn_c7Es,@ygkori9886,Tks,0,2025-03-12T13:27:51Z,Irigasi
CKlWtn_c7Es,@Bujang_inam12,itu awet ga mad,0,2025-02-08T16:20:23Z,Irigasi
CKlWtn_c7Es,@Awa_Channel3476,"Utk lahan segitu apa bisa diairi skaligus bang,,, ataukah sbagia2 dulu",0,2024-11-18T00:08:25Z,Irigasi
CKlWtn_c7Es,@petani-milenial01,Bisa di pakai brpa kali selangnya?,0,2024-11-13T21:58:35Z,Irigasi
CKlWtn_c7Es,@bundaaubert7561,Mas nanang iya,0,2024-10-11T11:21:18Z,Irigasi
CKlWtn_c7Es,@sugiharto4650,Pompanya sepek seperti apa?,0,2024-09-23T13:31:56Z,Irigasi
CKlWtn_c7Es,@kokohajikuswanto4346,"Kemarin saya dibelikan saudara, selang dripnya 1/2"" dan selang pipingnya 1,7mm. Apa tidak terlalu kecil om?
Oh iya, saya jg pakai simizu, lahan saya kecil, lebih tepatnya kebun belakang rumah.",0,2024-08-29T10:34:04Z,Irigasi
CKlWtn_c7Es,@jumaridumai1133,Ukuran selang piping nya brp boss,0,2024-07-04T03:01:22Z,Irigasi
CKlWtn_c7Es,@yadiasmah920,Klw selang pipingnya yg ukuran 2.8mm bisa enggak bang?,0,2024-06-06T04:23:20Z,Irigasi
CKlWtn_c7Es,@adinet4910,"Terimakasih ilmunya dan infonya Bg, sangat bermanfaat 😊",0,2024-06-05T13:12:58Z,Irigasi
CKlWtn_c7Es,@habilriski4601,rentan d obrak abrik angin bos ..kliu pasang ny d atas mulsa ..,1,2024-05-12T05:28:26Z,Irigasi
CKlWtn_c7Es,@syahid7082,Kalo drip nya diganti pralon bisa bang,0,2024-03-28T11:25:27Z,Irigasi
CKlWtn_c7Es,@ciptocampervan7008,Kalo pake toren gimana mas,0,2024-03-21T13:19:30Z,Irigasi
CKlWtn_c7Es,@saputraiwanprala7576,"Pinter banget ni orang, dari cara ngomongnya nampak",1,2024-03-06T03:49:43Z,Irigasi
CKlWtn_c7Es,@tokeman5949,Kalau ukurang 2.6mm gimana bg,0,2024-01-11T06:14:42Z,Irigasi
CKlWtn_c7Es,@patrisraga5846,"Bos..untuk pengairan .kira kira pertiga jalur bedengan itu setiap kali siram berapa menit?
Atau pernah di ukur ga, 1 menit itu bisa berapa mili?..
Mksih...mohon di jawab ya bos..🙏🙏",0,2023-12-26T22:32:18Z,Irigasi
CKlWtn_c7Es,@football.shorts_official,matursuwon,0,2023-11-25T22:02:28Z,Irigasi
CKlWtn_c7Es,@mangrudi513,gemana kalau lahan nya miring,0,2023-11-25T07:55:54Z,Irigasi
CKlWtn_c7Es,@musxd4040,Tanya mas. Kalo model gitu gampang mampet gak selang piping nya mas?? Pengen nyoba tapi takutnya gampang mampet,0,2023-11-09T15:57:31Z,Irigasi
CKlWtn_c7Es,@paketowo6433,wong jowo. tpi ng sumba..mranto yo mas..lampong,0,2023-10-19T08:36:19Z,Irigasi
CKlWtn_c7Es,@EduardMamahit,Saya mau beli selang drip nya dan selang piping nya dimana ?,0,2023-10-15T21:45:34Z,Irigasi
CKlWtn_c7Es,@dewijayahotel1942,1300  pohon itu perlu berapa meter selang drip ? 1 roll cukup kah,0,2023-10-06T04:56:44Z,Irigasi
CKlWtn_c7Es,@jordanmaikel6224,Apakah air nya bisa mengalir sampai ke ujung?,0,2023-09-23T15:40:17Z,Irigasi
CKlWtn_c7Es,@emaema7306,Bos selang piping nya ukuran berapa,0,2023-09-09T05:24:38Z,Irigasi
CKlWtn_c7Es,@kopifarm_19cm,Conector ukuran brpa saja,1,2023-09-04T09:52:21Z,Irigasi
CKlWtn_c7Es,@cakkhusen665,"Bang selang drip itu ada ukuran yg setengah inch,1/2, g?",0,2023-08-29T05:41:17Z,Irigasi
CKlWtn_c7Es,@faizataskia8226,"Kang tolong saranya ,sy dri merauke mw psan slang piping d online,kira"" populasi tanaman 3 ribu,butuh brapa rol slang y kang",0,2023-08-25T15:06:43Z,Irigasi
CKlWtn_c7Es,@AdfirFirmansyah-jl6gu,Selain untuk pengairan Mesin Pompa air shmitzu bisa untuk pemupuka. Sisitim kocor ga,0,2023-08-18T15:57:09Z,Irigasi
CKlWtn_c7Es,@samuelleba3717,Terimakasih mas ilmunya,0,2023-08-18T05:38:58Z,Irigasi
CKlWtn_c7Es,@santoso22-nu5rr,"Untuk pengairan  pagi,siang /sore hari kang?",0,2023-08-14T10:07:09Z,Irigasi
CKlWtn_c7Es,@teacherherdianto6955,"bang boleh nanya...kalau pembagian airnya langsung dari selang pe 7mm di bagi bagi pakai tee konektor apakah efektip atau tidak ,,,di videokan itu pakai selang kecil ke tanaman itu menancap ke selang besar,,,nah begitu bang,,,,pembagiannya effektip yang mana",0,2023-07-27T03:04:33Z,Irigasi
CKlWtn_c7Es,@andrisantoso8423,"Sya psang listrik di kebun dgn daya 900 wat utk pengairan duren n alpukat
Ternyata murah kog harga per kwh nya dtpd pke alkon",1,2023-07-23T05:12:59Z,Irigasi
CKlWtn_c7Es,@rawondz4718,Mas itu berengan 20m kira2 kuat berapa bedengan..bisa ga di airi 10 bedengan sekalian,0,2023-07-19T02:51:57Z,Irigasi
CKlWtn_c7Es,@animalandagriculture1439,Berapa ukuran selang pipinya mas ?,0,2023-07-16T09:20:47Z,Irigasi
CKlWtn_c7Es,@SugiOno-b6u,"Klw selang drip nya ukuran 3/4',selang piping sebaiknya ukuran diameter berapa mm,biar airnya lancar,mhn petunjuknya🙏🙏",0,2023-07-02T16:05:09Z,Irigasi
CKlWtn_c7Es,@damarekoaribowo1024,"5 mikron cukup kuat mboten pak dhe? Ngirit mode, hehe",0,2023-07-02T03:53:25Z,Irigasi
CKlWtn_c7Es,@RiyanPadliAriangempa,Dimana kita psen bang beli selang drip dengan selang piping nya,0,2023-06-29T05:32:52Z,Irigasi
CKlWtn_c7Es,@alkiarala8425,Itu selang pipingnya ngak besaran ya mas.  Kalau untuk panjang bedengan 50m,0,2023-06-04T09:43:28Z,Irigasi
CKlWtn_c7Es,@gunturjaka-vc1kk,Bang selang piping ukuran segitu kl untuk pemupukan sering mampet gak bang?,0,2023-05-31T02:51:38Z,Irigasi
CKlWtn_c7Es,@petanimilenial0766,Mantap terima kasih infonya.... Saya bisa belajar.. Petani pemula... Salam dari kita petani baru belajar. Semoga bermanfaat...,0,2023-05-29T17:29:56Z,Irigasi
CKlWtn_c7Es,@tripujoheriyantoheriyanto3898,Dimna kita bisa beli selang drip nya.. Mass,0,2023-05-17T11:10:26Z,Irigasi
CKlWtn_c7Es,@KairaCantikamuller,Mantap mas👍👍👍,0,2023-05-16T03:46:46Z,Irigasi
CKlWtn_c7Es,@muhammadrijal5212,"assalamu'alaikum bg.
saya mau tanya bg itu pipa pvc nya sama ukuran ya sama selang drip?
3/4.
atau beda ukuran.
mohon di balas bg",0,2023-05-09T01:33:39Z,Irigasi
CKlWtn_c7Es,@sinringdappung3140,Pipa induknya itu Bang ukuran berapa inci,0,2023-04-23T13:34:06Z,Irigasi
CKlWtn_c7Es,@nopetruk3968,"Maaf maaf mau tanya KLau tidak pakai pump,,,pakai tandon air yg agak tinggi apa bisa ya mas,,,mksh",0,2023-04-21T13:35:34Z,Irigasi
CKlWtn_c7Es,@faishol5920,Lubangan divselang drip itu jarak brp cm ?,0,2023-04-02T07:39:03Z,Irigasi
CKlWtn_c7Es,@lianofficial4628,"Utk 600meter  drip, butuh berapa rol selang pipingnya mas... Dg jarak tanam 70x70",1,2023-03-12T12:24:01Z,Irigasi
CKlWtn_c7Es,@zinet5911,jarak tanam berapa bang,0,2023-03-08T05:53:39Z,Irigasi
CKlWtn_c7Es,@ririnarifatulfajriah-rt4yr,"Bang,  kalau misalnya instalasi seperti punya abang Yang menggunakan pipa ¾ inchi apa mampu kalau saya pakai pompa air yg 3 inch🙏🙏🙏",1,2023-03-02T07:20:02Z,Irigasi
CKlWtn_c7Es,@ardanbaihaki2744,kalau ditaruh di atas mulsa..apakah awet selang drip nya...karena kena panas matahari dan hujan...berapa lama umur nya bisa pakai..,0,2023-02-20T07:32:38Z,Irigasi
CKlWtn_c7Es,@pakrestu7792,Cara pasang selang piping ke selang drip itu gemana bos agar gak lepas setelah dialiri air,0,2023-02-08T13:15:05Z,Irigasi
CKlWtn_c7Es,@rafaelraff8769,Bang selanag pipingx ada yang lebih kecil,0,2023-02-02T11:57:51Z,Irigasi
CKlWtn_c7Es,@diansidang7266,"Coba cara pupuk memakai mesin air bos he😁
Kan lumayan gk kuras tenaga
Merah nya sudah padam bos 👍😁",2,2023-01-27T11:46:10Z,Irigasi
CKlWtn_c7Es,@zarzanata1471,Apakah gampang tersumbat mas di selang piping nya,0,2023-01-21T11:30:13Z,Irigasi
CKlWtn_c7Es,@fatkhurrokhman8025,Mas titik terdekat dengan titik terjauh dari sumber air tekanan sama ga?,0,2023-01-18T10:28:10Z,Irigasi
CKlWtn_c7Es,@Ikygamer078,Assalamualaikum mas selamg pipingnua ukuran brp,0,2023-01-16T01:55:28Z,Irigasi
CKlWtn_c7Es,@sukaindonk,Bukannya lebih hemat air SISTEM TETES pak?? Daripada sistem ini.🙏,0,2023-01-07T02:39:18Z,Irigasi
CKlWtn_c7Es,@ekoandroid7796,Jarak tanam berp x berapa mas,0,2022-12-17T05:21:18Z,Irigasi
CKlWtn_c7Es,@hamzah8497,Ukuran selang pipingnya ukuran berapa luar dan dalam?,0,2022-12-16T08:26:40Z,Irigasi
CKlWtn_c7Es,@ikramikram9399,kalou untuk seribu tanaman selang pipingnya cukup  berapa meteran mas?,0,2022-12-11T17:46:45Z,Irigasi
CKlWtn_c7Es,@empingbelinjo_id,Selang drip 100 micron bs bertahan brpa lama Mas ??,0,2022-10-31T14:08:16Z,Irigasi
CKlWtn_c7Es,@sanahnah5371,"Mau nanya mas, sehari berapa jam dialiri air ketanaman mas",0,2022-09-29T09:33:38Z,Irigasi
CKlWtn_c7Es,@bongry987,Mulsanya merk apa mas,0,2022-09-26T11:44:27Z,Irigasi
CKlWtn_c7Es,@wehea2265,Mas disana berapa harga stop kran,0,2022-09-05T11:57:20Z,Irigasi
CKlWtn_c7Es,@wildanpalome3569,"Apa kah dg uas lahan segitu di siram  dg sekali siram atau harus di bagi ,separuh dulu misal nya?",0,2022-09-01T13:05:45Z,Irigasi
CKlWtn_c7Es,@slametismanto1875,Saya menggunakan cara yg sama untuk irigasi lahan,0,2022-08-30T22:07:44Z,Irigasi
CKlWtn_c7Es,@calonjuara7558,Cara agar selang drip tidak tergeser karena taruh di atas,1,2022-08-30T21:06:25Z,Irigasi
CKlWtn_c7Es,@kandangkanoman5542,Lokasi mana ini mas?,0,2022-08-19T14:48:24Z,Irigasi
CKlWtn_c7Es,@ahmadjunaedi7516,"melihat skemanya mantep mas
sederhana tp mudah di mengerti
tadi saya lihat bedengannya panjang 25meteran yah mas
saat diberikan pengairan perberapa bedengan mas yg dibuka?
hatur nuhun mas🙏🏻",0,2022-08-12T15:37:52Z,Irigasi
CKlWtn_c7Es,@MiniGarden-lc3em,Mantap kebun cabainya mas salam sukses lanjut terus,0,2022-08-09T17:57:42Z,Irigasi
CKlWtn_c7Es,@ajitanichanel3250,"Mantabs, itu masang selang drip nya gmna",0,2022-08-09T16:21:28Z,Irigasi
CKlWtn_c7Es,@masfai3677,"Wa'alaikum salam wr wb 
Semangat kk,  hampir tembus tuh subrek e..  
Semoga sukses kk",1,2022-08-07T03:31:47Z,Irigasi
59vXGu65IS4,@PenyuluhPertanianLapangan,Ayo siapa & darimana aja yang hadir nih? klik tombol jempolnya ya dan mudah mudahan ilmunya jadi makin berkah. aamiin.,45,2023-09-01T22:02:21Z,Irigasi
59vXGu65IS4,@JulioPuri-l5o,Pak selang lldpe di mana kami petani bisa dapat apakah di indonesia sudah ada,0,2025-12-10T22:47:48Z,Irigasi
59vXGu65IS4,@er.er.ki.adit.,"assalamualaikum kak
kira kira budget 500 juta nyampe ngak ya mas buat green house 500m buat nanem cabai irigasi tetes ,sama buat alat alat irigasi nya + tanah / lahan nya",2,2025-10-16T12:08:11Z,Irigasi
59vXGu65IS4,@samkhanFa,Badas Kediri hadir,0,2025-09-08T17:41:44Z,Irigasi
59vXGu65IS4,@sudionosudiono3486,Pak adakah pasangan drifter nya yang 3 jalur. Bukan Fourway.,0,2025-09-08T08:57:32Z,Irigasi
59vXGu65IS4,@ysuburwahyudi3865,Sistem kelamaan. Pakei SJ selang piping 3.2mm. dipump. 5 menit SDH 0.5 ltr. Tu yg q alami. 5000 btg cabe dpt 4.3 ton... Tp.pakei polybak..area terbuka..Tampa mulsa.,0,2025-08-30T04:50:00Z,Irigasi
59vXGu65IS4,@nurcayangru9140,Dari kediri,0,2025-08-08T23:01:17Z,Irigasi
59vXGu65IS4,@WilkensonTatoda,Itu metode petani Israel dan sudah digunakan di SIKKA NTT oleh sdr YANCE yg memang belajar langsung di israel,0,2025-07-27T15:53:34Z,Irigasi
59vXGu65IS4,@NuoNH-y7m,Sip...thnks...❤,0,2025-07-25T09:47:28Z,Irigasi
59vXGu65IS4,@Tapu-z8r,boleh saya minta no wa bang saya mu taya2,0,2025-05-20T05:56:18Z,Irigasi
59vXGu65IS4,@jeffnoenoehitoe1444,"mantap Bang, makasih sharingnya",1,2025-03-15T15:13:01Z,Irigasi
59vXGu65IS4,@karinijayasakti,"Kalo banyu nya kadida, artinya kada usah betani, apalagi kisah irigasi 😂😂",0,2025-03-03T04:53:07Z,Irigasi
59vXGu65IS4,@mohaliimron5905,Apakah kalau pakai sistem gravitasi tandon air nya bisa pakai drum besi,1,2025-02-08T19:45:40Z,Irigasi
59vXGu65IS4,@aryokef9827,Mantap🎉,1,2025-02-08T11:15:31Z,Irigasi
59vXGu65IS4,@winarnowinarno9629,Ingin jg bikin tuk kebun pisang,1,2025-01-15T23:25:52Z,Irigasi
59vXGu65IS4,@MohamadDaniSaputro,itu 2000Ml dapat dari mana ya pak ?,1,2024-11-05T04:10:14Z,Irigasi
59vXGu65IS4,@PetaniMudaSukses22,Abah sedikit masukan dari ulun.. kalau bisa durasi vidio prakteknya agak lama di saat menjelaskan 1 / 1 Materinya.. jadi pemula lebih paham Mendengar dan melihat prosesnya langsung.. .. sehat selalu abah ulun..,1,2024-10-17T14:40:11Z,Irigasi
59vXGu65IS4,@miamori747,"Untuk tanaman nilam sebaiknya mengunakan selang irigasi jenis apa pak,? Degn jumlah tanaman sekitar 3.000",1,2024-10-07T11:19:57Z,Irigasi
59vXGu65IS4,@masghofurqowwamunhakim4821,Pakai pompa apa bang biar kuat,0,2024-09-25T09:15:42Z,Irigasi
59vXGu65IS4,@masghofurqowwamunhakim4821,Penanggulangan drip tetes mampet bagaimana bang,0,2024-09-25T09:14:34Z,Irigasi
59vXGu65IS4,@ariefwibowo3045,"Kalau saringan dipasang setelah tong utk pupuk, apakah pupuknya jadi kesaring pa penyuluh?",1,2024-09-19T05:48:09Z,Irigasi
59vXGu65IS4,@khamimnurrizki8965,Ukranya berapa selNg piping sama selang dripnya,2,2024-09-11T14:11:35Z,Irigasi
59vXGu65IS4,@rhinky2056,Banyak teorinya praktek nya tdk ada,0,2024-09-08T02:41:07Z,Irigasi
59vXGu65IS4,@Ramadhan-mr9cz,Ulun dari muara teweh. Rencana kami handak maulah irigasi tetes gsan kacang sncha inchi yg jarak tanam nya itu 3x3 meter. Manurut sampeantu yg cocok menggunakan irigsi tetes macam apa. Posisi tanam gunung pak. Trimakasih saranyaa.,0,2024-08-13T13:22:53Z,Irigasi
59vXGu65IS4,@DenDeni-ll9wq,"Pak bisa gak driper itu hanya pake 1 selang tidak pake fourway karna tanaman saya cuma 1, dan jaraknya jauh antara 1 dgn yg lain",0,2024-08-12T11:19:43Z,Irigasi
59vXGu65IS4,@ahmadqonaim3629,Jika irigasi tetes yang menggunakan botol bekas / yg menggunakan sumbu kompor apa jg efektif pak ..  meminimalkan modal dan memanfaatkan barang bekas,1,2024-07-31T12:24:30Z,Irigasi
59vXGu65IS4,@PetrusSoplatu,Saya dari maluku pk,1,2024-07-24T06:32:49Z,Irigasi
